Vernier Format 2
Bandlücke-Ge.cmbl 07.09.2016 13:57:13 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

52,5	25,6459519056	0,00488401	0,115995	1430,63990496	0,866046022973
53	25,1239001688	0,00854701	0,108669	1403,43001499	0,882837039803
53,5	24,7976178333	0,03663	0,115995	1386,36452385	0,893704345924
54	24,2755660965	0,0683761	0,115995	1358,96645377	0,911722284656
54,5	24,0145402281	0,0586081	0,124542	1345,22496856	0,921035536033
55	23,4924884913	0,015873	0,111111	1317,6585238	0,940304318319
55,5	22,9051802874	0,102564	0,106227	1286,51563133	0,963066417407
56	22,7094108861	0,00610501	0,0976801	1276,10446615	0,970923645251
56,5	22,1221026822	0,02442	0,105006	1244,78206924	0,995354954587
57	21,8610768138	0,00610501	0,0940171	1230,81882566	1,00664693631
57,5	21,339025077	0,101343	0,105006	1202,81599219	1,03008274586
58	20,8169733402	0,00610501	0,0915751	1174,71330184	1,05472543646
58,5	20,556054362	0,032967	0,0952381	1160,63101311	1,06752274065
59	20,033895735	0,00488401	0,100122	1132,37714045	1,09415843516
59,5	19,446534086	0,025641	0,0915751	1100,48286889	1,12586941153
60	19,185721998	0,00854701	0,107448	1086,28325776	1,14058648254
60,5	18,663563371	0,047619	0,0866911	1057,78759194	1,17131266186
61	18,402216832	0,019536	0,0805861	1043,4920378	1,18735932342
61,5	17,880592656	0,034188	0,0818071	1014,89478299	1,22081620752
62	17,358434029	0,00732601	0,0683761	986,183981348	1,25635786368
62,5	17,031884468	0,021978	0,0525031	968,186930534	1,27971155252
63	16,510260292	0,025641	0,0818071	939,373777513	1,31896379233
63,5	16,248913753	0,00610501	0,0573871	924,908252994	1,3395923282
64	15,726755126	0,00976801	0,0695971	895,949453612	1,38289051353
64,5	15,20513095	0,030525	0,0695971	866,94599663	1,4291547626
65	14,943784411	0,0830281	0,0683761	852,387381479	1,45356445546
65,5	14,421625784	0,037851	0,0732601	823,247111987	1,5050159083
66	13,900001608	0,00610501	0,0500611	794,06839953	1,56031898604
66,5	13,573452047	0,0549451	0,0830281	775,76815676	1,59712665337
67	13,05129342	0,00610501	0,0573871	746,453624035	1,65984859622
67,5	12,529134793	0,041514	0,0598291	717,077095909	1,72784768482
68	12,268322705	0,0781441	0,0769231	702,381410387	1,76399884974
68,5	11,746164078	0,00488401	0,0586081	672,916494596	1,84123886091
69	11,48535199	0,034188	0,0573871	658,178033533	1,88246938803
69,5	10,897990341	0,020757	0,0744811	624,936820506	1,98260041551
70	10,375831714	0,00488401	0,0695971	595,330462591	2,08119704577
70,5	10,115019626	0,0525031	0,0671551	580,523765258	2,13427954917
71	9,592860999	0,00488401	0,0561661	550,844188572	2,24927488699
71,5	9,332048911	0,0586081	0,0757021	536,002302589	2,31155723402
72	8,809890284	0,046398	0,0659341	506,255049515	2,44738299635
72,5	8,287731657	0,018315	0,0818071	476,465750313	2,60039677393
73	8,026919569	0,010989	0,0769231	461,571372029	2,68430859252
73,5	7,43955792	0,00732601	0,0695971	427,993948621	2,89490074332
74	6,982602315	0,0927961	0,0671551	401,840097092	3,083315998
74,5	6,656052754	0,018315	0,0757021	383,134278659	3,23385316588
75	6,134428578	0,00488401	0,0561661	353,228386784	3,50764560935
75,5	5,612269951	0,031746	0,0769231	323,262532721	3,83279803437
76	5,350923412	0,00976801	0,04884	308,254032608	4,01941213719
76,5	4,829299236	0,00732601	0,0671551	278,279551874	4,45235732074
77	4,502749675	0,00610501	0,04884	259,502892991	4,77451324616
77,5	3,980591048	0,101343	0,0854701	229,461414892	5,39960062821
78	3,458966872	0,015873	0,0610501	199,431656373	6,21265461327
78,5	3,197620333	0,0903541	0,0769231	184,379637668	6,71983097305
79	2,675461706	0,0537241	0,0683761	154,295204585	8,03006161686
79,5	2,414649618	0,240537	0,0891331	139,263429258	8,89680806079
80	1,892490991	0,032967	0,0634921	109,160716696	11,3502369488
80,5	1,305129342	0,145299	0,0903541	75,2883058842	16,4567390041
81	1,044317254	0,202686	0,126984	60,2448511716	20,5660728827
81,5	0,522158627	0,53602	0,245421	30,1236765205	41,1304376861
82	0	2,45543	2,14164	0	 
82,5	-0,260812088	4,99878	5	-15,0465781602	-82,3443035893
83	-0,782970715	4,99878	4,99878	-45,1693177516	-27,4301242896
83,5	-1,370332364	4,99756	4,90965	-79,0489379812	-15,6738348628
84	-1,631144452	4,99878	1,82051	-94,0903939366	-13,1681880388
84,5	-2,153303079	3,06716	0,290598	-124,197956783	-9,97600952621
85	-2,414115167	0,555556	0,0964591	-139,232623371	-8,89877652235
85,5	-2,936273794	0,284493	0,0879121	-169,323782769	-7,31734183903
86	-3,458432421	0,197802	0,0757021	-199,400879276	-6,21361352315
86,5	-3,784981982	0,131868	0,0830281	-218,202350528	-5,6782156425
87	-4,241403136	0,155067	0,0793651	-244,469317706	-5,06812066082
87,5	-4,828764785	0,035409	0,0659341	-278,248828063	-4,45284894324
88	-5,090111324	0,177045	0,0659341	-293,269830654	-4,22477824343
88,5	-5,6117355	0,0561661	0,0805861	-323,231847249	-3,83316189462
89	-6,133894127	0,01221	0,046398	-353,197730064	-3,50795006462
89,5	-6,460443688	0,0598291	0,0732601	-371,923157469	-3,3313333013
90	-6,916864842	0,125763	0,0732601	-398,075471124	-3,11247512061
90,5	-7,373820447	0,00488401	0,0598291	-424,23310213	-2,92056417517
91	-7,76557303	0,025641	0,0598291	-446,63687908	-2,77406559564
91,5	-8,287197206	0,0512821	0,0757021	-476,435239035	-2,60056330533
92	-8,548543745	0,0842491	0,0695971	-491,350255779	-2,52162278421
92,5	-9,135905394	0,0842491	0,0866911	-524,833140553	-2,36075031141
93	-9,396717482	0,032967	0,0586081	-539,683407834	-2,29579042456
93,5	-9,918876109	0,045177	0,0634921	-569,380459084	-2,17604938883
94	-10,441034736	0,0732601	0,0659341	-599,030221434	-2,06834305794
94,5	-10,701846824	0,00610501	0,0659341	-613,821451101	-2,01850228235
95	-11,224005451	0,0500611	0,0549451	-643,395690901	-1,9257200779
95,5	-11,8113671	0,115995	0,0781441	-676,598943119	-1,83121775847
96	-12,072179188	0,00610501	0,042735	-691,31992717	-1,7922237611
96,5	-12,594337815	0,030525	0,0573871	-720,748707535	-1,71904574652
97	-13,116496442	0,00610501	0,0573871	-750,117627375	-1,65174094673
97,5	-13,37730853	0,014652	0,0683761	-764,763878823	-1,62010789776
98	-13,899467157	0,00854701	0,0757021	-794,038469144	-1,56037780051
98,5	-14,226016718	0,00610501	0,0634921	-812,312961149	-1,52527419758
99	-14,747640894	0,00854701	0,0598291	-841,44931075	-1,4724594627
99,5	-15,269799521	0,0879121	0,0793651	-870,545663006	-1,42324527323
100	-15,53114606	0,00488401	0,0586081	-885,081730518	-1,39987072072
100,5	-16,052770236	0,00732601	0,0537241	-914,039056778	-1,35552194495
